id,label
1061,98
1062,57
1063,13
1064,24
1065,5
1066,53
1067,86
1068,20
1069,85
1070,41
1071,86
1072,82
1073,13
1074,1
1075,37
1076,22
1077,53
1078,81
1079,9
1080,69
1081,58
1082,11
1083,40
1084,92
1085,53
1086,13
1087,24
1088,92
1089,54
1090,9
1091,17
1092,70
1093,86
1094,24
1095,22
1096,37
1097,58
1098,16
1099,53
1100,9
1101,53
1102,87
1103,36
1104,24
1105,57
1106,98
1107,1
1108,58
1109,70
1110,82
1111,69
1112,60
1113,20
1114,58
1115,83
1116,20
1117,91
1118,54
1119,86
1120,9
1121,16
1122,99
1123,26
1124,24
1125,92
1126,84
1127,24
1128,12
1129,12
1130,39
1131,82
1132,16
1133,69
1134,70
1135,11
1136,16
1137,12
1138,5
1139,53
1140,5
1141,12
1142,14
1143,32
1144,86
1145,61
1146,12
1147,70
1148,20
1149,16
1150,17
1151,81
1152,57
1153,20
1154,81
1155,12
1156,98
1157,86
1158,53
1159,91
1160,37
1161,54
1162,35
1163,53
1164,41
1165,5
1166,83
1167,5
1168,83
1169,83
1170,83
1171,22
1172,95
1173,20
1174,54
1175,70
1176,87
1177,68
1178,8
1179,69
1180,13
1181,49
1182,20
1183,99
1184,20
1185,62
1186,65
1187,62
1188,22
1189,76
1190,40
1191,24
1192,87
1193,62
1194,13
1195,83
1196,41
1197,93
1198,84
1199,13
1200,20
1201,45
1202,16
1203,35
1204,84
1205,22
1206,22
1207,86
1208,23
1209,16
1210,20
1211,20
1212,16
1213,22
1214,86
1215,13
1216,13
1217,73
1218,92
1219,57
1220,26
1221,54
1222,51
1223,13
1224,1
1225,95
1226,73
1227,22
1228,20
1229,0
1230,13
1231,87
1232,82
1233,20
1234,82
1235,40
1236,9
1237,32
1238,90
1239,61
1240,75
1241,92
1242,35
1243,23
1244,20
1245,53
1246,95
1247,2
1248,58
1249,96
1250,19
1251,9
1252,8
1253,24
1254,92
1255,53
1256,87
1257,26
1258,70
1259,85
1260,53
1261,87
1262,20
1263,34
1264,5
1265,22
1266,84
1267,15
1268,98
1269,54
1270,22
1271,35
1272,83
1273,40
1274,60
1275,89
1276,92
1277,84
1278,62
1279,78
1280,20
1281,85
1282,22
1283,17
1284,53
1285,62
1286,84
1287,82
1288,49
1289,13
1290,62
1291,84
1292,87
1293,14
1294,84
1295,1
1296,86
1297,84
1298,48
1299,86
1300,32
1301,40
1302,84
1303,99
1304,35
1305,16
1306,84
1307,78
1308,5
1309,75
1310,84
1311,32
1312,39
1313,24
1314,53
1315,13
1316,54
1317,20
1318,53
1319,7
1320,62
1321,86
1322,86
1323,15
1324,20
1325,20
1326,57
1327,40
1328,83
1329,86
1330,53
1331,58
1332,99
1333,48
1334,12
1335,54
1336,13
1337,24
1338,95
1339,40
1340,13
1341,90
1342,84
1343,56
1344,16
1345,82
1346,12
1347,2
1348,62
1349,37
1350,62
1351,12
1352,17
1353,99
1354,41
1355,16
1356,5
1357,61
1358,82
1359,26
1360,0
1361,11
1362,58
1363,99
1364,57
1365,84
1366,54
1367,70
1368,2
1369,9
1370,16
1371,53
1372,12
1373,24
1374,48
1375,61
1376,20
1377,34
1378,6
1379,26
1380,61
1381,40
1382,12
1383,24
1384,20
1385,5
1386,95
1387,12
1388,16
1389,9
1390,92
1391,12
1392,99
1393,20
1394,24
1395,57
1396,93
1397,88
1398,35
1399,12
1400,90
1401,41
1402,82
1403,12
1404,81
1405,13
1406,96
1407,83
1408,84
1409,37
1410,40
1411,84
1412,86
1413,13
1414,48
1415,85
1416,84
1417,70
1418,99
1419,6
1420,60
1421,84
1422,58
1423,54
1424,69
1425,61
1426,48
1427,37
1428,14
1429,92
1430,16
1431,15
1432,13
1433,26
1434,35
1435,20
1436,84
1437,61
1438,45
1439,81
1440,53
1441,83
1442,83
1443,53
1444,62
1445,57
1446,13
1447,53
1448,84
1449,41
1450,99
1451,24
1452,41
1453,86
1454,1
1455,86
1456,12
1457,87
1458,39
1459,15
1460,37
1461,20
1462,83
1463,12
1464,48
1465,62
1466,70
1467,70
1468,53
1469,98
1470,86
1471,13
1472,48
1473,41
1474,61
1475,7
1476,69
1477,70
1478,54
1479,86
1480,92
1481,25
1482,13
1483,91
1484,46
1485,12
1486,84
1487,87
1488,11
1489,20
1490,87
1491,16
1492,5
1493,69
1494,41
1495,53
1496,2
1497,2
1498,9
1499,62
1500,34
1501,40
1502,62
1503,45
1504,22
1505,62
1506,16
1507,53
1508,25
1509,22
1510,48
1511,39
1512,92
1513,23
1514,62
1515,68
1516,20
1517,85
1518,81
1519,53
1520,20
1521,22
1522,99
1523,20
1524,70
1525,41
1526,20
1527,13
1528,92
1529,5
1530,48
1531,14
1532,2
1533,62
1534,70
1535,22
1536,1
1537,85
1538,53
1539,20
1540,24
1541,13
1542,86
1543,37
1544,83
1545,12
1546,24
1547,54
1548,54
1549,81
1550,23
1551,13
1552,48
1553,5
1554,60
1555,59
1556,54
1557,44
1558,13
1559,10
1560,92
1561,84
1562,13
1563,86
1564,24
1565,48
1566,98
1567,20
1568,5
1569,51
1570,16
1571,62
1572,35
1573,87
1574,62
1575,75
1576,14
1577,78
1578,81
1579,98
1580,14
1581,83
1582,25
1583,40
1584,84
1585,7
1586,32
1587,92
1588,37
1589,92
1590,82
1591,92
1592,14
1593,90
1594,92
1595,20
1596,62
1597,41
1598,62
1599,17
1600,70
1601,53
1602,62
1603,70
1604,87
1605,5
1606,20
1607,86
1608,58
1609,22
1610,54
1611,59
1612,9
1613,86
1614,84
1615,89
1616,26
1617,84
1618,11
1619,12
1620,35
1621,54
1622,49
1623,16
1624,41
1625,16
1626,98
1627,62
1628,89
1629,86
1630,84
1631,68
1632,9
1633,69
1634,83
1635,86
1636,62
1637,9
1638,87
1639,41
1640,41
1641,24
1642,86
1643,16
1644,70
1645,5
1646,7
1647,58
1648,25
1649,2
1650,73
1651,99
1652,62
1653,53
1654,46
1655,87
1656,70
1657,61
1658,25
1659,98
1660,92
1661,34
1662,23
1663,9
1664,8
1665,20
1666,41
1667,0
1668,48
1669,95
1670,20
1671,24
1672,62
1673,1
1674,18
1675,22
1676,41
1677,41
1678,69
1679,62
1680,70
1681,20
1682,24
1683,35
1684,84
1685,22
1686,71
1687,84
1688,53
1689,84
1690,69
1691,9
1692,81
1693,51
1694,49
1695,8
1696,83
1697,1
1698,84
1699,53
1700,84
1701,16
1702,86
1703,5
1704,84
1705,41
1706,24
1707,10
1708,13
1709,94
1710,39
1711,20
1712,20
1713,2
1714,23
1715,48
1716,54
1717,13
1718,24
1719,22
1720,20
1721,57
1722,24
1723,62
1724,70
1725,16
1726,23
1727,51
1728,67
1729,48
1730,45
1731,11
1732,91
1733,62
1734,81
1735,53
1736,87
1737,82
1738,60
1739,22
1740,62
1741,22
1742,69
1743,62
1744,5
1745,20
1746,20
1747,60
1748,41
1749,69
1750,86
1751,53
1752,60
1753,41
1754,84
1755,86
1756,9
1757,53
1758,41
1759,41
1760,69
1761,90
1762,62
1763,87
1764,24
1765,86
1766,5
1767,45
1768,62
1769,90
1770,82
1771,99
1772,82
1773,22
1774,62
1775,65
1776,48
1777,20
1778,13
1779,84
1780,26
1781,39
1782,54
1783,86
1784,82
1785,41
1786,54
1787,85
1788,98
1789,69
1790,5
1791,16
1792,41
1793,22
1794,89
1795,53
1796,99
1797,22
1798,12
1799,12
1800,81
1801,86
1802,17
1803,89
1804,69
1805,13
1806,45
1807,69
1808,84
1809,62
1810,18
1811,26
1812,8
1813,26
1814,58
1815,9
1816,5
1817,35
1818,20
1819,57
1820,51
1821,84
1822,9
1823,86
1824,86
1825,41
1826,62
1827,58
1828,48
1829,2
1830,5
1831,69
1832,86
1833,28
1834,22
1835,16
1836,60
1837,62
1838,2
1839,58
1840,92
1841,59
1842,20
1843,99
1844,96
1845,57
1846,61
1847,96
1848,48
1849,20
1850,48
1851,35
1852,54
1853,83
1854,62
1855,22
1856,60
1857,87
1858,86
1859,7
1860,30
1861,84
1862,83
1863,86
1864,61
1865,26
1866,20
1867,86
1868,48
1869,62
1870,62
1871,86
1872,98
1873,41
1874,85
1875,84
1876,24
1877,24
1878,10
1879,98
1880,39
1881,57
1882,65
1883,44
1884,87
1885,87
1886,24
1887,87
1888,48
1889,92
1890,13
1891,16
1892,16
1893,86
1894,91
1895,84
1896,58
1897,78
1898,84
1899,58
1900,60
1901,87
1902,90
1903,70
1904,90
1905,84
1906,68
1907,58
1908,39
1909,54
1910,62
1911,62
1912,70
1913,24
1914,34
1915,83
1916,1
1917,20
1918,86
1919,22
1920,26
1921,2
1922,98
1923,86
1924,54
1925,41
1926,89
1927,86
1928,20
1929,20
1930,53
1931,86
1932,5
1933,41
1934,53
1935,84
1936,22
1937,37
1938,90
1939,62
1940,39
1941,53
1942,24
1943,35
1944,22
1945,84
1946,70
1947,99
1948,48
1949,7
1950,54
1951,15
1952,87
1953,54
1954,1
1955,91
1956,62
1957,40
1958,20
1959,26
1960,17
1961,22
1962,22
1963,53
1964,41
1965,86
1966,54
1967,19
1968,8
1969,10
1970,6
1971,2
1972,17
1973,22
1974,11
1975,34
1976,60
1977,12
1978,86
1979,5
1980,81
1981,53
1982,22
1983,13
1984,86
1985,81
1986,23
1987,12
1988,62
1989,53
1990,1
1991,17
1992,41
1993,62
1994,83
1995,20
1996,40
1997,22
1998,1
1999,47
